Id,Name,Health,MarketSize,Quantity,TurnActions
NE_A,NormalEnemy_A,50,4,10,"12,A,20,D,3,L"
NE_B,NormalEnemy_B,50,4,10,"12,A,20,D,3,L"
NE_C,NormalEnemy_C,50,4,10,"12,A,20,D,3,L"
NE_D,NormalEnemy_D,50,4,10,"12,A,20,D,3,L"
NE_E,NormalEnemy_E,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
NE_F,NormalEnemy_F,50,4,10,"12,A,20,D,3,L"
